time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,characteristic_grouping,pupil_characteristic,setting_type,pupils
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire,823,Placement Reason,Medical condition (mental health need),Education setting with URN,1
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000002,Bury,351,Placement Reason,Medical condition (mental health need),Other unregistered provider,10
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000024,North Somerset,802,Placement Reason,Off-site placement for behavioural support,Education setting with URN,7
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Placement Reason,Off-site placement for behavioural support,Other unregistered provider,36
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Placement Reason,Medical condition (physical health need),Registered provider with UKPRN,1
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E06000045,Southampton,852,Placement Reason,Other,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000002,Barking and Dagenham,301,Placement Reason,Medical condition (physical health need),Education setting with URN,1
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000003,Barnet,302,Placement Reason,Medical condition (mental health need),Education setting with URN,23
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000003,Manchester,352,Placement Reason,Permanent exclusion (where still going through the review process),Education setting with URN,1
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Placement Reason,Medical condition (mental health need),Other unregistered provider,7
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E10000031,Warwickshire,937,Placement Reason,Off-site placement for behavioural support,Work based placement,8
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Placement Reason,Medical condition (physical health need),Education setting with URN,1
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Placement Reason,Other,Education setting with URN,2
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Placement Reason,Off-site placement for behavioural support,One on one tuition,11
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Placement Reason,Medical condition (mental health need),Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,391,Placement Reason,Permanent exclusion (where still going through the review process),Education setting with URN,2
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,892,Placement Reason,Other,Registered provider with UKPRN,3
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,E10000029,Suffolk,935,Placement Reason,Other,One on one tuition,7
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000001,Bolton,350,Placement Reason,Medical condition (mental health need),Registered provider with UKPRN,4
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,815,Placement Reason,Off-site placement for behavioural support,Education setting with URN,59
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,York,816,Placement Reason,Other,Education setting with URN,11
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Placement Reason,Off-site placement for behavioural support,One on one tuition,12
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Placement Reason,Permanent exclusion (where still going through the review process),Education setting with URN,4
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000005,Brent,304,Placement Reason,Medical condition (physical health need),Education setting with URN,2
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,Placement Reason,Off-site placement for behavioural support,Registered provider with UKPRN,3
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Placement Reason,Medical condition (physical health need),Education setting with URN,3
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Placement Reason,Other,Work based placement,8
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland,807,Placement Reason,Other,Other unregistered provider,20
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Placement Reason,Off-site placement for behavioural support,One on one tuition,1
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E10000027,Somerset,933,Placement Reason,Off-site placement for behavioural support,One on one tuition,39
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Placement Reason,Medical condition (mental health need),Other unregistered provider,3
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Placement Reason,Off-site placement for behavioural support,Registered provider with UKPRN,4
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,E06000061,North Northamptonshire,940,Placement Reason,Other,One on one tuition,6
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,813,Placement Reason,Medical condition (physical health need),Other unregistered provider,3
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Placement Reason,Off-site placement for behavioural support,Education setting with URN,46
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Placement Reason,Medical condition (physical health need),One on one tuition,1
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Placement Reason,Other,Registered provider with UKPRN,6
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000018,Hounslow,313,Placement Reason,Off-site placement for behavioural support,Education setting with URN,23
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,384,Placement Reason,Other,Education setting with URN,19
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E10000008,Devon,878,Placement Reason,Other,Registered provider with UKPRN,2
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Placement Reason,Medical condition (mental health need),Education setting with URN,29
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Placement Reason,Other,Education setting with URN,5
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Placement Reason,Other,One on one tuition,11
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E10000027,Somerset,933,Placement Reason,Suspension,Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E06000057,Northumberland,929,Placement Reason,Off-site placement for behavioural support,Non-maintained further education college,3
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,Placement Reason,Off-site placement for behavioural support,Non-maintained further education college,18
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,E10000018,Leicestershire,855,Placement Reason,Medical condition (mental health need),Other unregistered provider,26
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Placement Reason,Other,Other unregistered provider,41
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",801,Placement Reason,Off-site placement for behavioural support,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Placement Reason,Medical condition (mental health need),Other unregistered provider,11
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,Placement Reason,Medical condition (mental health need),Education setting with URN,3
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,Placement Reason,Other,Non-maintained further education college,1
